gainQuoteHomeConversionFactor,reason,accountBalance,type,halfSpreadCost,instrument,tradeCloseTransactionID,time,pl,baseFinancingHomeConversionCost,accountID,requestID,guaranteedExecutionFeeHomeConversionCost,guaranteedExecutionFee,fullPrice,positionFinancings,takeProfitOnFill,longPositionCloseout,userID,quotePL,plHomeConversionCost,closedTradeID,positionFill,commission,requestedUnits,lossQuoteHomeConversionFactor,quoteGuaranteedExecutionFee,triggerCondition,baseFinancing,triggerMode,stopLossOnFill,id,tradeOpened,financing,baseHomeConversionCost,units,batchID,homeConversionFactors,price,tradeID,orderID,timeInForce,tradesClosed,fullVWAP,homeConversionCost
0.783665116,MARKET_ORDER,99995.3763,ORDER_FILL,0.0315,EUR_USD,,2024-08-06T19:00:59.172023434Z,0,0,101-004-29576199-001,1.15313E+17,0,0,"{'closeoutBid': '1.09272', 'closeoutAsk': '1.09298', 'timestamp': '2024-08-06T19:00:59.021641378Z', 'bids': [{'price': '1.09281', 'liquidity': '500000'}, {'price': '1.09280', 'liquidity': '2500000'}, {'price': '1.09279', 'liquidity': '2000000'}, {'price': '1.09278', 'liquidity': '5000000'}, {'price': '1.09275', 'liquidity': '10000000'}, {'price': '1.09272', 'liquidity': '10000000'}], 'asks': [{'price': '1.09289', 'liquidity': '500000'}, {'price': '1.09290', 'liquidity': '500000'}, {'price': '1.09291', 'liquidity': '2000000'}, {'price': '1.09292', 'liquidity': '2000000'}, {'price': '1.09293', 'liquidity': '5000000'}, {'price': '1.09295', 'liquidity': '10000000'}, {'price': '1.09298', 'liquidity': '10000000'}]}",,,,29576199,0,0,,,0,-1000,0.791541147,0,,0,,,382,"{'price': '1.09281', 'tradeID': '382', 'units': '-1000', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0315', 'initialMarginRequired': '28.6907', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000'}",0,,-1000,381,"{'gainQuoteHome': {'factor': '0.78366511553775'}, 'lossQuoteHome': {'factor': '0.79154114684969'}, 'gainBaseHome': {'factor': '0.85641640'}, 'lossBaseHome': {'factor': '0.86502360'}}",1.09281,,381,,,1.09281,0
,ON_FILL,,TAKE_PROFIT_ORDER,,,,2024-08-06T19:00:59.172023434Z,,,101-004-29576199-001,1.15313E+17,,,,,,,29576199,,,,,,,,,DEFAULT,,,,383,,,,,381,,1.09153,382,,GTC,,,
,ON_FILL,,STOP_LOSS_ORDER,,,,2024-08-06T19:00:59.172023434Z,,,101-004-29576199-001,1.15313E+17,,,,,,,29576199,,,,,,,,,DEFAULT,,TOP_OF_BOOK,,384,,,,,381,,1.09342,382,,GTC,,,
,CLIENT_ORDER,,MARKET_ORDER,,EUR_USD,,2024-08-06T20:30:59.230957395Z,,,101-004-29576199-001,7.92843E+16,,,,,"{'price': '1.09241', 'timeInForce': 'GTC'}",,29576199,,,,DEFAULT,,,,,,,,"{'price': '1.09310', 'timeInForce': 'GTC', 'triggerMode': 'TOP_OF_BOOK'}",385,,,,-1000,385,,,,,FOK,,,
0.784044888,MARKET_ORDER,99995.3763,ORDER_FILL,0.0276,EUR_USD,,2024-08-06T20:30:59.230957395Z,0,0,101-004-29576199-001,7.92843E+16,0,0,"{'closeoutBid': '1.09282', 'closeoutAsk': '1.09307', 'timestamp': '2024-08-06T20:30:59.123249875Z', 'bids': [{'price': '1.09291', 'liquidity': '500000'}, {'price': '1.09290', 'liquidity': '2500000'}, {'price': '1.09289', 'liquidity': '2000000'}, {'price': '1.09288', 'liquidity': '5000000'}, {'price': '1.09285', 'liquidity': '10000000'}, {'price': '1.09282', 'liquidity': '10000000'}], 'asks': [{'price': '1.09298', 'liquidity': '500000'}, {'price': '1.09299', 'liquidity': '500000'}, {'price': '1.09300', 'liquidity': '2000000'}, {'price': '1.09301', 'liquidity': '2000000'}, {'price': '1.09302', 'liquidity': '5000000'}, {'price': '1.09304', 'liquidity': '10000000'}, {'price': '1.09307', 'liquidity': '10000000'}]}",,,,29576199,0,0,,,0,-1000,0.791924737,0,,0,,,386,"{'price': '1.09291', 'tradeID': '386', 'units': '-1000', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0276', 'initialMarginRequired': '28.7080', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000'}",0,,-1000,385,"{'gainQuoteHome': {'factor': '0.78404488848293'}, 'lossQuoteHome': {'factor': '0.79192473660839'}, 'gainBaseHome': {'factor': '0.85693380'}, 'lossBaseHome': {'factor': '0.86554620'}}",1.09291,,385,,,1.09291,0
,ON_FILL,,TAKE_PROFIT_ORDER,,,,2024-08-06T20:30:59.230957395Z,,,101-004-29576199-001,7.92843E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,,,387,,,,,385,,1.09241,386,,GTC,,,
,ON_FILL,,STOP_LOSS_ORDER,,,,2024-08-06T20:30:59.230957395Z,,,101-004-29576199-001,7.92843E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,TOP_OF_BOOK,,388,,,,,385,,1.0931,386,,GTC,,,
0.783927521,STOP_LOSS_ORDER,99995.2259,ORDER_FILL,0.0315,EUR_USD,,2024-08-06T20:57:17.297405052Z,-0.1504,0,101-004-29576199-001,,0,0,"{'closeoutBid': '1.09293', 'closeoutAsk': '1.09319', 'timestamp': '2024-08-06T20:57:17.297405052Z', 'bids': [{'price': '1.09302', 'liquidity': '500000'}, {'price': '1.09301', 'liquidity': '2500000'}, {'price': '1.09300', 'liquidity': '2000000'}, {'price': '1.09299', 'liquidity': '5000000'}, {'price': '1.09296', 'liquidity': '10000000'}, {'price': '1.09293', 'liquidity': '10000000'}], 'asks': [{'price': '1.09310', 'liquidity': '500000'}, {'price': '1.09311', 'liquidity': '500000'}, {'price': '1.09312', 'liquidity': '2000000'}, {'price': '1.09313', 'liquidity': '2000000'}, {'price': '1.09314', 'liquidity': '5000000'}, {'price': '1.09316', 'liquidity': '10000000'}, {'price': '1.09319', 'liquidity': '10000000'}]}",,,,29576199,-0.19,-0.00073668,,,0,1000,0.79180619,0,,0,,,389,,0,,1000,389,"{'gainQuoteHome': {'factor': '0.78392752111586'}, 'lossQuoteHome': {'factor': '0.79180618966978'}, 'gainBaseHome': {'factor': '0.85687410'}, 'lossBaseHome': {'factor': '0.86548590'}}",1.0931,,388,,"[{'tradeID': '386', 'units': '1000', 'realizedPL': '-0.1504', 'financing': '0.0000', 'baseFinancing': '0.00000000000000', 'price': '1.09310', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0315', 'plHomeConversionCost': '-0.00073667956324', 'baseFinancingHomeConversionCost': '0.00000000000000', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000', 'homeConversionCost': '-0.00073667956324'}]",1.0931,-0.00073668
,LINKED_TRADE_CLOSED,,ORDER_CANCEL,,,389,2024-08-06T20:57:17.297405052Z,,,101-004-29576199-001,,,,,,,,29576199,,,386,,,,,,,,,,390,,,,,389,,,,387,,,,
,,99995.2409,DAILY_FINANCING,,,,2024-08-06T21:00:00.000000000Z,,,101-004-29576199-001,,,,,"[{'instrument': 'EUR_USD', 'financing': '0.0150', 'baseFinancing': '0.01753424657534', 'accountFinancingMode': 'DAILY_INSTRUMENT', 'homeConversionFactors': {'gainQuoteHome': None, 'lossQuoteHome': None, 'gainBaseHome': {'factor': '0.85695370'}, 'lossBaseHome': {'factor': '0.86556630'}}, 'openTradeFinancings': [{'tradeID': '382', 'financing': '0.0150', 'baseFinancing': '0.01753424657534', 'financingRate': '0.0064', 'baseHomeConversionCost': '-0.00007357895890', 'homeConversionCost': '-0.00007357895890'}], 'baseHomeConversionCost': '-0.00007357895890', 'homeConversionCost': '-0.00007357895890'}]",,,29576199,,,,,,,,,,,,,391,,0.015,-7.3579E-05,,391,,,,,,,,-7.3579E-05
0.783591057,TAKE_PROFIT_ORDER,99996.2439,ORDER_FILL,0.0276,EUR_USD,,2024-08-07T01:44:10.567886954Z,1.003,0,101-004-29576199-001,,0,0,"{'closeoutBid': '1.09137', 'closeoutAsk': '1.09162', 'timestamp': '2024-08-07T01:44:10.567886954Z', 'bids': [{'price': '1.09146', 'liquidity': '500000'}, {'price': '1.09145', 'liquidity': '2500000'}, {'price': '1.09144', 'liquidity': '2000000'}, {'price': '1.09143', 'liquidity': '5000000'}, {'price': '1.09140', 'liquidity': '10000000'}, {'price': '1.09137', 'liquidity': '10000000'}], 'asks': [{'price': '1.09153', 'liquidity': '500000'}, {'price': '1.09154', 'liquidity': '500000'}, {'price': '1.09155', 'liquidity': '2000000'}, {'price': '1.09156', 'liquidity': '2000000'}, {'price': '1.09157', 'liquidity': '5000000'}, {'price': '1.09159', 'liquidity': '10000000'}, {'price': '1.09162', 'liquidity': '10000000'}]}",,,,29576199,1.28,-0.004956829,,,0,1000,0.791466344,0,,0,,,392,,0,,1000,392,"{'gainQuoteHome': {'factor': '0.78359105745693'}, 'lossQuoteHome': {'factor': '0.79146634446655'}, 'gainBaseHome': {'factor': '0.85532190'}, 'lossBaseHome': {'factor': '0.86391810'}}",1.09153,,383,,"[{'tradeID': '382', 'units': '1000', 'realizedPL': '1.0030', 'financing': '0.0000', 'baseFinancing': '0.00000000000000', 'price': '1.09153', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0276', 'plHomeConversionCost': '-0.00495682861120', 'baseFinancingHomeConversionCost': '0.00000000000000', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000', 'homeConversionCost': '-0.00495682861120'}]",1.09153,-0.004956829
,LINKED_TRADE_CLOSED,,ORDER_CANCEL,,,392,2024-08-07T01:44:10.567886954Z,,,101-004-29576199-001,,,,,,,,29576199,,,382,,,,,,,,,,393,,,,,392,,,,384,,,,
,CLIENT_ORDER,,MARKET_ORDER,,EUR_USD,,2024-08-07T11:54:56.940506713Z,,,101-004-29576199-001,6.12701E+16,,,,,"{'price': '1.09136', 'timeInForce': 'GTC'}",,29576199,,,,DEFAULT,,,,,,,,"{'price': '1.09298', 'timeInForce': 'GTC', 'triggerMode': 'TOP_OF_BOOK'}",394,,,,-1000,394,,,,,FOK,,,
0.781866975,MARKET_ORDER,99996.2439,ORDER_FILL,0.0236,EUR_USD,,2024-08-07T11:54:56.940506713Z,0,0,101-004-29576199-001,6.12701E+16,0,0,"{'closeoutBid': '1.09203', 'closeoutAsk': '1.09227', 'timestamp': '2024-08-07T11:54:55.810806790Z', 'bids': [{'price': '1.09212', 'liquidity': '500000'}, {'price': '1.09211', 'liquidity': '2500000'}, {'price': '1.09210', 'liquidity': '2000000'}, {'price': '1.09209', 'liquidity': '5000000'}, {'price': '1.09206', 'liquidity': '10000000'}, {'price': '1.09203', 'liquidity': '10000000'}], 'asks': [{'price': '1.09218', 'liquidity': '500000'}, {'price': '1.09219', 'liquidity': '500000'}, {'price': '1.09220', 'liquidity': '2000000'}, {'price': '1.09221', 'liquidity': '2000000'}, {'price': '1.09222', 'liquidity': '5000000'}, {'price': '1.09224', 'liquidity': '10000000'}, {'price': '1.09227', 'liquidity': '10000000'}]}",,,,29576199,0,0,,,0,-1000,0.789724935,0,,0,,,395,"{'price': '1.09212', 'tradeID': '395', 'units': '-1000', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0236', 'initialMarginRequired': '28.6077', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000'}",0,,-1000,394,"{'gainQuoteHome': {'factor': '0.78186697531888'}, 'lossQuoteHome': {'factor': '0.78972493486982'}, 'gainBaseHome': {'factor': '0.85393885'}, 'lossBaseHome': {'factor': '0.86252115'}}",1.09212,,394,,,1.09212,0
,ON_FILL,,TAKE_PROFIT_ORDER,,,,2024-08-07T11:54:56.940506713Z,,,101-004-29576199-001,6.12701E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,,,396,,,,,394,,1.09136,395,,GTC,,,
,ON_FILL,,STOP_LOSS_ORDER,,,,2024-08-07T11:54:56.940506713Z,,,101-004-29576199-001,6.12701E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,TOP_OF_BOOK,,397,,,,,394,,1.09298,395,,GTC,,,
,CLIENT_ORDER,,MARKET_ORDER,,EUR_USD,,2024-08-07T12:01:32.191582838Z,,,101-004-29576199-001,9.72989E+16,,,,,"{'price': '1.09095', 'timeInForce': 'GTC'}",,29576199,,,,DEFAULT,,,,,,,,"{'price': '1.09293', 'timeInForce': 'GTC', 'triggerMode': 'TOP_OF_BOOK'}",398,,,,-1000,398,,,,,FOK,,,
0.781685775,MARKET_ORDER,99996.2439,ORDER_FILL,0.0236,EUR_USD,,2024-08-07T12:01:32.191582838Z,0,0,101-004-29576199-001,9.72989E+16,0,0,"{'closeoutBid': '1.09239', 'closeoutAsk': '1.09263', 'timestamp': '2024-08-07T12:01:32.133321986Z', 'bids': [{'price': '1.09248', 'liquidity': '500000'}, {'price': '1.09247', 'liquidity': '2500000'}, {'price': '1.09246', 'liquidity': '2000000'}, {'price': '1.09245', 'liquidity': '5000000'}, {'price': '1.09242', 'liquidity': '10000000'}, {'price': '1.09239', 'liquidity': '10000000'}], 'asks': [{'price': '1.09254', 'liquidity': '500000'}, {'price': '1.09255', 'liquidity': '500000'}, {'price': '1.09256', 'liquidity': '2000000'}, {'price': '1.09257', 'liquidity': '2000000'}, {'price': '1.09258', 'liquidity': '5000000'}, {'price': '1.09260', 'liquidity': '10000000'}, {'price': '1.09263', 'liquidity': '10000000'}]}",,,,29576199,0,0,,,0,-1000,0.789541913,0,,0,,,399,"{'price': '1.09248', 'tradeID': '399', 'units': '-1000', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0236', 'initialMarginRequired': '28.6097', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000'}",0,,-1000,398,"{'gainQuoteHome': {'factor': '0.78168577500101'}, 'lossQuoteHome': {'factor': '0.78954191344323'}, 'gainBaseHome': {'factor': '0.85399855'}, 'lossBaseHome': {'factor': '0.86258145'}}",1.09248,,398,,,1.09248,0
,ON_FILL,,TAKE_PROFIT_ORDER,,,,2024-08-07T12:01:32.191582838Z,,,101-004-29576199-001,9.72989E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,,,400,,,,,398,,1.09095,399,,GTC,,,
,ON_FILL,,STOP_LOSS_ORDER,,,,2024-08-07T12:01:32.191582838Z,,,101-004-29576199-001,9.72989E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,TOP_OF_BOOK,,401,,,,,398,,1.09293,399,,GTC,,,
,CLIENT_ORDER,,MARKET_ORDER,,EUR_USD,,2024-08-07T13:31:01.264461241Z,,,101-004-29576199-001,9.72989E+16,,,,,"{'price': '1.09320', 'timeInForce': 'GTC'}",,29576199,,,,DEFAULT,,,,,,,,"{'price': '1.09161', 'timeInForce': 'GTC', 'triggerMode': 'TOP_OF_BOOK'}",402,,,,1000,402,,,,,FOK,,,
0.782361872,MARKET_ORDER,99996.078,ORDER_FILL,0.0275,EUR_USD,,2024-08-07T13:31:01.264461241Z,-0.1659,0,101-004-29576199-001,9.72989E+16,0,0,"{'closeoutBid': '1.09217', 'closeoutAsk': '1.09242', 'timestamp': '2024-08-07T13:30:57.524290659Z', 'bids': [{'price': '1.09226', 'liquidity': '500000'}, {'price': '1.09225', 'liquidity': '2500000'}, {'price': '1.09224', 'liquidity': '2000000'}, {'price': '1.09223', 'liquidity': '5000000'}, {'price': '1.09220', 'liquidity': '10000000'}, {'price': '1.09217', 'liquidity': '10000000'}], 'asks': [{'price': '1.09233', 'liquidity': '500000'}, {'price': '1.09234', 'liquidity': '500000'}, {'price': '1.09235', 'liquidity': '2000000'}, {'price': '1.09236', 'liquidity': '2000000'}, {'price': '1.09237', 'liquidity': '5000000'}, {'price': '1.09239', 'liquidity': '10000000'}, {'price': '1.09242', 'liquidity': '10000000'}]}",,,,29576199,-0.21,-0.000813923,,,0,1000,0.790224805,0,,0,,,403,,0,,1000,402,"{'gainQuoteHome': {'factor': '0.78236187183642'}, 'lossQuoteHome': {'factor': '0.79022480522172'}, 'gainBaseHome': {'factor': '0.85458560'}, 'lossBaseHome': {'factor': '0.86317440'}}",1.09233,,402,,"[{'tradeID': '395', 'units': '1000', 'realizedPL': '-0.1659', 'financing': '0.0000', 'baseFinancing': '0.00000000000000', 'price': '1.09233', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0275', 'plHomeConversionCost': '-0.00081392294417', 'baseFinancingHomeConversionCost': '0.00000000000000', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000', 'homeConversionCost': '-0.00081392294417'}]",1.09233,-0.000813923
,LINKED_TRADE_CLOSED,,ORDER_CANCEL,,,403,2024-08-07T13:31:01.264461241Z,,,101-004-29576199-001,9.72989E+16,,,,,,,29576199,,,395,,,,,,,,,,404,,,,,402,,,,396,,,,
,LINKED_TRADE_CLOSED,,ORDER_CANCEL,,,403,2024-08-07T13:31:01.264461241Z,,,101-004-29576199-001,9.72989E+16,,,,,,,29576199,,,395,,,,,,,,,,405,,,,,402,,,,397,,,,
,CLIENT_ORDER,,MARKET_ORDER,,EUR_USD,,2024-08-07T13:46:01.295192569Z,,,101-004-29576199-001,1.15313E+17,,,,,"{'price': '1.08979', 'timeInForce': 'GTC'}",,29576199,,,,DEFAULT,,,,,,,,"{'price': '1.09267', 'timeInForce': 'GTC', 'triggerMode': 'TOP_OF_BOOK'}",406,,,,-1000,406,,,,,FOK,,,
0.782297284,MARKET_ORDER,99996.078,ORDER_FILL,0.0314,EUR_USD,,2024-08-07T13:46:01.295192569Z,0,0,101-004-29576199-001,1.15313E+17,0,0,"{'closeoutBid': '1.09142', 'closeoutAsk': '1.09168', 'timestamp': '2024-08-07T13:46:01.170314636Z', 'bids': [{'price': '1.09151', 'liquidity': '500000'}, {'price': '1.09150', 'liquidity': '2500000'}, {'price': '1.09149', 'liquidity': '2000000'}, {'price': '1.09148', 'liquidity': '5000000'}, {'price': '1.09145', 'liquidity': '10000000'}, {'price': '1.09142', 'liquidity': '10000000'}], 'asks': [{'price': '1.09159', 'liquidity': '500000'}, {'price': '1.09160', 'liquidity': '500000'}, {'price': '1.09161', 'liquidity': '2000000'}, {'price': '1.09162', 'liquidity': '2000000'}, {'price': '1.09163', 'liquidity': '5000000'}, {'price': '1.09165', 'liquidity': '10000000'}, {'price': '1.09168', 'liquidity': '10000000'}]}",,,,29576199,0,0,,,0,-1000,0.790159569,0,,0,,,407,"{'price': '1.09151', 'tradeID': '407', 'units': '-1000', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0314', 'initialMarginRequired': '28.6077', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000'}",0,,-1000,406,"{'gainQuoteHome': {'factor': '0.78229728432286'}, 'lossQuoteHome': {'factor': '0.79015956858742'}, 'gainBaseHome': {'factor': '0.85393885'}, 'lossBaseHome': {'factor': '0.86252115'}}",1.09151,,406,,,1.09151,0
,ON_FILL,,TAKE_PROFIT_ORDER,,,,2024-08-07T13:46:01.295192569Z,,,101-004-29576199-001,1.15313E+17,,,,,,,29576199,,,,,,,,,DEFAULT,,,,408,,,,,406,,1.08979,407,,GTC,,,
,ON_FILL,,STOP_LOSS_ORDER,,,,2024-08-07T13:46:01.295192569Z,,,101-004-29576199-001,1.15313E+17,,,,,,,29576199,,,,,,,,,DEFAULT,,TOP_OF_BOOK,,409,,,,,406,,1.09267,407,,GTC,,,
0.782644952,STOP_LOSS_ORDER,99995.161,ORDER_FILL,0.0275,EUR_USD,,2024-08-07T14:32:09.676933942Z,-0.917,0,101-004-29576199-001,,0,0,"{'closeoutBid': '1.09251', 'closeoutAsk': '1.09276', 'timestamp': '2024-08-07T14:32:09.676933942Z', 'bids': [{'price': '1.09260', 'liquidity': '500000'}, {'price': '1.09259', 'liquidity': '2500000'}, {'price': '1.09258', 'liquidity': '2000000'}, {'price': '1.09257', 'liquidity': '5000000'}, {'price': '1.09254', 'liquidity': '10000000'}, {'price': '1.09251', 'liquidity': '10000000'}], 'asks': [{'price': '1.09267', 'liquidity': '500000'}, {'price': '1.09268', 'liquidity': '500000'}, {'price': '1.09269', 'liquidity': '2000000'}, {'price': '1.09270', 'liquidity': '2000000'}, {'price': '1.09271', 'liquidity': '5000000'}, {'price': '1.09273', 'liquidity': '10000000'}, {'price': '1.09276', 'liquidity': '10000000'}]}",,,,29576199,-1.16,-0.004483205,,,0,1000,0.790510731,0,,0,,,410,,0,,1000,410,"{'gainQuoteHome': {'factor': '0.78264495248983'}, 'lossQuoteHome': {'factor': '0.79051073090681'}, 'gainBaseHome': {'factor': '0.85516270'}, 'lossBaseHome': {'factor': '0.86375730'}}",1.09267,,409,,"[{'tradeID': '407', 'units': '1000', 'realizedPL': '-0.9170', 'financing': '0.0000', 'baseFinancing': '0.00000000000000', 'price': '1.09267', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0275', 'plHomeConversionCost': '-0.00448320476258', 'baseFinancingHomeConversionCost': '0.00000000000000', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000', 'homeConversionCost': '-0.00448320476258'}]",1.09267,-0.004483205
,LINKED_TRADE_CLOSED,,ORDER_CANCEL,,,410,2024-08-07T14:32:09.676933942Z,,,101-004-29576199-001,,,,,,,,29576199,,,407,,,,,,,,,,411,,,,,410,,,,408,,,,
0.782537235,STOP_LOSS_ORDER,99994.8053,ORDER_FILL,0.0275,EUR_USD,,2024-08-07T14:40:32.949942890Z,-0.3557,0,101-004-29576199-001,,0,0,"{'closeoutBid': '1.09277', 'closeoutAsk': '1.09302', 'timestamp': '2024-08-07T14:40:32.949942890Z', 'bids': [{'price': '1.09286', 'liquidity': '500000'}, {'price': '1.09285', 'liquidity': '2500000'}, {'price': '1.09284', 'liquidity': '2000000'}, {'price': '1.09283', 'liquidity': '5000000'}, {'price': '1.09280', 'liquidity': '10000000'}, {'price': '1.09277', 'liquidity': '10000000'}], 'asks': [{'price': '1.09293', 'liquidity': '500000'}, {'price': '1.09294', 'liquidity': '500000'}, {'price': '1.09295', 'liquidity': '2000000'}, {'price': '1.09296', 'liquidity': '2000000'}, {'price': '1.09297', 'liquidity': '5000000'}, {'price': '1.09299', 'liquidity': '10000000'}, {'price': '1.09302', 'liquidity': '10000000'}]}",,,,29576199,-0.45,-0.001740331,,,0,1000,0.790401931,0,,0,,,412,,0,,1000,412,"{'gainQuoteHome': {'factor': '0.78253723484001'}, 'lossQuoteHome': {'factor': '0.79040193066755'}, 'gainBaseHome': {'factor': '0.85524230'}, 'lossBaseHome': {'factor': '0.86383770'}}",1.09293,,401,,"[{'tradeID': '399', 'units': '1000', 'realizedPL': '-0.3557', 'financing': '0.0000', 'baseFinancing': '0.00000000000000', 'price': '1.09293', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0275', 'plHomeConversionCost': '-0.00174033081078', 'baseFinancingHomeConversionCost': '0.00000000000000', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000', 'homeConversionCost': '-0.00174033081078'}]",1.09293,-0.001740331
,LINKED_TRADE_CLOSED,,ORDER_CANCEL,,,412,2024-08-07T14:40:32.949942890Z,,,101-004-29576199-001,,,,,,,,29576199,,,399,,,,,,,,,,413,,,,,412,,,,400,,,,
,CLIENT_ORDER,,MARKET_ORDER,,EUR_USD,,2024-08-07T15:46:01.434260499Z,,,101-004-29576199-001,9.7299E+16,,,,,"{'price': '1.09088', 'timeInForce': 'GTC'}",,29576199,,,,DEFAULT,,,,,,,,"{'price': '1.09331', 'timeInForce': 'GTC', 'triggerMode': 'TOP_OF_BOOK'}",414,,,,-1000,414,,,,,FOK,,,
0.782574161,MARKET_ORDER,99994.8053,ORDER_FILL,0.0236,EUR_USD,,2024-08-07T15:46:01.434260499Z,0,0,101-004-29576199-001,9.7299E+16,0,0,"{'closeoutBid': '1.09247', 'closeoutAsk': '1.09271', 'timestamp': '2024-08-07T15:46:01.303814726Z', 'bids': [{'price': '1.09256', 'liquidity': '500000'}, {'price': '1.09255', 'liquidity': '2500000'}, {'price': '1.09254', 'liquidity': '2000000'}, {'price': '1.09253', 'liquidity': '5000000'}, {'price': '1.09250', 'liquidity': '10000000'}, {'price': '1.09247', 'liquidity': '10000000'}], 'asks': [{'price': '1.09262', 'liquidity': '500000'}, {'price': '1.09263', 'liquidity': '500000'}, {'price': '1.09264', 'liquidity': '2000000'}, {'price': '1.09265', 'liquidity': '2000000'}, {'price': '1.09266', 'liquidity': '5000000'}, {'price': '1.09268', 'liquidity': '10000000'}, {'price': '1.09271', 'liquidity': '10000000'}]}",,,,29576199,0,0,,,0,-1000,0.790439228,0,,0,,,415,"{'price': '1.09256', 'tradeID': '415', 'units': '-1000', 'guaranteedExecutionFee': '0.0000', 'quoteGuaranteedExecutionFee': '0', 'halfSpreadCost': '0.0236', 'initialMarginRequired': '28.6447', 'guaranteedExecutionFeeHomeConversionCost': '0.00000000000000'}",0,,-1000,414,"{'gainQuoteHome': {'factor': '0.78257416124724'}, 'lossQuoteHome': {'factor': '0.79043922819444'}, 'gainBaseHome': {'factor': '0.85504330'}, 'lossBaseHome': {'factor': '0.86363670'}}",1.09256,,414,,,1.09256,0
,ON_FILL,,TAKE_PROFIT_ORDER,,,,2024-08-07T15:46:01.434260499Z,,,101-004-29576199-001,9.7299E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,,,416,,,,,414,,1.09088,415,,GTC,,,
,ON_FILL,,STOP_LOSS_ORDER,,,,2024-08-07T15:46:01.434260499Z,,,101-004-29576199-001,9.7299E+16,,,,,,,29576199,,,,,,,,,DEFAULT,,TOP_OF_BOOK,,417,,,,,414,,1.09331,415,,GTC,,,
,CLIENT_ORDER,,MARKET_ORDER,,EUR_USD,,2024-08-07T16:16:01.462435641Z,,,101-004-29576199-001,7.92846E+16,,,,,"{'price': '1.09343', 'timeInForce': 'GTC'}",,29576199,,,,DEFAULT,,,,,,,,"{'price': '1.09211', 'timeInForce': 'GTC', 'triggerMode': 'TOP_OF_BOOK'}",418,,,,1000,418,,,,,FOK,,,
